block_height,tx_hash,tx_type
50023,3312df0f585ea4adf92a452611ad0cf587d017f10406305f82061c037d1d7774,3
50023,8afafe62c2eeb0d7e32db2f0efb8782034b5f8753a073dbaf1972eb355c58ab3,3
50023,a567e87371c2e7900d55a2bc4c7fc0eb3c6abe9eb0f4081b10bf25e481f546f7,3
50023,dadb03e39d8df7aa14548097f510da20d5b154c38cd50578f9b638ec185b977d,3
50023,cb6c9ca7a6c55f7b1df415712db32a86c65d9b4adb4e52d70ba3c3ed49236c33,3
50023,27d6d65274209995392d5cf3ca32c0509e446c05207f378ba21061019bb42dee,3
50023,91c824baabda37bd8329dc657528a0d84e296fc7f18b3e1f8c2dcd2c61e326c4,3
50023,c8a0bd2511b1f39ff06b82a872cf4207d8c72fa7e0019c212e2fc7e7c66fb31b,3
50023,c7da269448dcea25ccdc7092a36f9cb6d2a1c96e9352100a2bcb77d8c91634d5,3
50023,818812a81cab02fc07b570277e17783030a43c31cb98128c662005f0db3a69c3,3
50023,99766c0cc66dba71b219d371a155fc1d8e1ef770920b9a826675ae5f9f106751,3
50023,6a621fca4dc69bef3d8ad4c48fbbafac7820802feac0822993a7aa4fa9183c48,3
50023,d7b1ea49e4550f304d61003a612dbed3d935f2048787618e0f6c3e18231c661c,3
50023,54d1a4c734d287c154f930086c4091d606625ae7284126ce0ebbc6e24f5f5aa2,3
50023,6523e79ff0641670e045c870e09aa730ee45c0b65565054279866d221397e720,3
50023,e241e6a678d5c71d0b9b11e6139724e2f4c4f1332f94d2a51adc384a8379fb92,3
50023,be0f35bc0e3fd75da53364b0c6a833d3f3c92463e89009728096f441ecf99da5,3
50023,ef4188c507242db285af02aaaa228e877b0c92c8cf72c22eeadb8d0eba84ee06,3
50023,f977c3214b43ab1cb59e10663fdcb0e10790f4a44cffedf13c292209de60be49,3
50023,0422808fe38822f7ab8a4f4ef1d39d520cfb16bb4cac5f3d1ffaa0235c44d495,3
50023,743082ec8d6cb8dbae0b3b0c18c5f9303a170946edc427a713796f67b714d65a,3
50023,0dfea3f97728ef26775753394fce038d39679891069f5c02a929a7ee0aa4f900,3
50023,da020b4ad7b60288b461b92a5e291302c2ba62c0d015df0e967a6c667e7c29fb,3
50023,b4dfa5e76b74eb86a2d55ba0068b74c77a88e0d405f831113ad9032380e9952b,3
50023,60b8aaf1f01ecd6974ccea1f3661cbadcb2d5a90523f44e5c53e6302644ac985,3
50023,a1c02dd0b927af5011076331ebd882ac7603559101661cfa950e934026027163,3
50023,18398a1bae366c5ff384e17316332d02fd005172c536c8083ddae16a239448ee,3
50023,de6babb53f379bc16f4bbb1fbef8ac36eef554df8f32332eb7ce7cd417ec7aac,3
50023,b0684fed1d967fa68e490360e4ce5b8b0789b989a720b2c60597a02baadd4e8e,3
50023,6e046ffbc8b19ad3c490a3e73c7931d54f848d8c2e0603ee85282a4f4dca1dca,3
50023,c5b266dec2406e2bbe17bd4120ebc9831ca12da6df87290dc474b9917a94b16d,3
50023,84a5880975eba3aed7e0b7d6d332d519ed56c92982ca13b68bfcfebb06217c48,3
50023,5f9319b64cb8dd204bb3da8acec7e7ec0b660f08cb71b9f31268a435b609ff0a,3
50023,96b7b8bc50368d96a96cfdeebfec4e27d491edef2176fea21cbefaed823167ad,3
50023,72c5564c6104baeefd2718462836e66ff067de9b3ccfe5fd55911d05a76b8d7f,3
50023,be7a9fa4cd80d52212157173d0b35c49937629241c4ae2a8168da86aef7d1c32,3
50023,9ff9a9184bad5f0987460852d6c8bbcae9310b21904c7a03282f5247fc709e69,3
50065,f5c64e2f1db01cdc68c0de442d6313cae29072b29b1c428e7ca2b9157530a790,3
50065,0b5d157a172eeeb361b8bf1410e5f14fb44e04205140f2cec6eb1f1c56692dff,3
50065,9245b8f1e3351e42a440ef7ca5c455d1bc344c3d99a41454096ed330771d22d8,3
50065,aa3b74972bbb41a18b8af2a835ddf3a47df3ffd14875b550783614bdb07ccf6c,3
50065,6387fc7757a743dabbbd7986b8781c2bb375de2b185c01f48bef5a2a5bf60662,3
50066,7c22cc4949069dc1aa8561164417a319135a672a094b01995712beb001ff3aad,3
50069,97ec8ae7f99f582daf90398965f8ab3e6da01d785f3f3cda80c85c1bb7112a20,3
50075,bd5d2df22ed6b0240faabb48fca57fea225a341bb5aebf379f4c25414eea73e4,3
50079,8ab92aeae2181de7582fe034a2e817723330f84839287734530387d7562379c9,3
50079,2130b0497257a5e040aa23cb82745452511ba5efbbc4f285a8868a58c71e2418,3
50184,63cbaaecd563192300aac3e8af8be0455a75e22ec94b610282f29fe3371c6bc6,3
50191,382c55557b1c8bd5dba451af31de146d19c0a94596f0f19a133310f1a3f16e17,3
50219,1ae47ff995ae9fe89e6032200d8645d0f6cc6ada9bd7fc0aa7a22d48e24254b1,3
50246,0142168ce7c0f572ff83665ef6efac96cc71b2ec9e449cc8f85025778f4f63d7,3
50258,e46bdb8f2bdfc76ccd5b26e12792ff45c376570aa45e9cc6760cd1fbac9acdbb,3
50270,e885b1b5c4d8f4a6a80d1dfc455784494b13924e9a558debdfb085d953fdcee7,3
50270,dcd4a60b8bdb0b440a5af5277aad4efedd4ce06dda601a4b2aa8b024aa483f48,3
50280,68632799d587aa592f747e12bd6d0dac73313cc98ed4491e71afe211411f442b,3
50282,ca6aeb5c161f9936a91e6ace6f30cf11fdd376de6d50adbb3171443aa26e67e6,3
50282,ad2bf006f3edde6f3e304d2487527b9f6f320a6f283b2c1dc3f7b55f49ff0ed4,3
50294,777b68265786b2b1db4d89f7ca9496b5aa032268993bc75aa630fac8b92a95c0,3
50408,6d923e60e2cdf8419320bfb366ecc3ace18b707a9257abc163cf463a96c3e758,3
50421,d51ad8e08600c9f50be581770d54dfcf1962016980a52c758284673f3123a049,3
50423,e4a4ccbb51252f99e2e7e501b6969e5ca4b2494a709ceff2689fa91da03b2e4d,3
50423,460b6ff13a15421a09c3ed31e5ccf4d889fcb9c726b7e89d9adac1ce0325fd68,3
50423,f0806e11702c91a7f0cba6a53ccab1cdd1827a0f34498b1c5a39a07ada033e84,3
50424,f4bcd9ffb0a3e7d357d0977e83329812c6ce760e415b479501d6f00741593604,3
50424,33e012089cb6eff0a02358111c54c7e5e5c4cb88087925c87c1c5d114313b0db,3
50424,517c4bb8fa736825319149c15cb54f89746c285a2bf5df56f0b8897dde3f9e1c,3
50424,a08afc205182c3b4b6e619be61f0864f4ab782008335e4bcf9669714c61534fa,3
50424,020ee0284bae329618d71ea643dded4e4058ca8961903588137f4a980f2dbf9c,3
50424,c84f9cff8724dea7d2e3b6f67925682847920559c9d54cf6cc0a15e43dac6f85,3
50424,64b4d3289ef0ba795590a2c10ef7b4cca5908f4c4e1cffdeb2f71653d7a0131f,3
50434,0760a81332f39668b42a3bbc48c720ee02f96297beaa4181a595385033a0ee20,3
50437,1f00b4f6404706e74db8dcaf3006187f1a195a1d272c183b940d2fe69ef68cdd,3
50450,e00543b950161d465821b10ecd932c953eeb011016ebe6d6e5cb7378c8121002,3
50452,0a9cd4944717874bc34c1269c7e0f4b110f659c540fc16d54ba9343309f5d680,3
50452,da374c1435af77bbc48a008e56f4f882379531dac5c301d22bfa2f3f3e257fb0,3
50463,b2518a1a02670e9687ef2bfae1c639770aa25f131cd2197a12a890a749be5d92,3
50463,13af203edae656e607b201bb28d0e54139961302e216d0a5d4c4fcf459fb2b4f,3
50465,a5591bcd5568cc2a5243b6811b6e0cc0bfe60a63ef24255140ae6d80c8b687b9,3
50476,2bf0b1d88de8b046f1e017a2a44e8004bc6a89ceb9f1ac3c9f47715bf701ebd8,3
50477,3762200941c0d2145b68582df2f8e6dae79fb8d7d55a1633ad6c1082776d7f2f,3
50478,dd965919c7e50d6eda18db6fd12e70f55f192077de726b99a02b83b24fc8a6b3,3
50479,a63381f839cdf3642116228a593c115152db9849f2de758a769da2c58fa9d699,3
50480,f5f7ad52805219561480bf5a2c182c487198fce3004eab0668409af6416426e8,3
50482,2b20aa545adaea0cac655a64bd4dea684eabf3cd1bcbe84943a8352ab2357f86,3
50482,75daa383aa99dc80d8522f31ccf265ba8be59296a8393be4303e502c132f8d75,3
50483,4e9179c6f4a495d6f878c20cbea8d6ec40aabbcfba46d2ac0cc6c4ba013d68bc,3
50483,5e4ce24516c65003bf1bd6cfa7aa73650dda94bcbf915049f620818e60071ae5,3
50487,491733077bfe264233ffe201877c46c920c00635fe260346b50035d5178dd3b6,3
50492,207457b77fe06242bb2c30e1df804444c8119f2dbe818db62e543cf0582145f4,3
50503,63534f6325feb69027add2f151507256ae54ff9e5317cb62e1589d05779a7620,3
50505,7dc6fc8ddbab5dcbea84f287adfbec89e5b197cc0b3acc71239c1dffcb6b9d6c,3
50506,148d9bfa64d2d3d659ccc3914355d58f40964fc1232fce63ad781dccbc751316,3
50510,1077fe1e226110855eef3656565f11872bbe0e04e8c6407d0a145ae0042f42c2,3
50538,290c8ab590f25f69f721d31eb57adaa28e78578b0dc20ffa0bfe70a2e3ffc3e8,3
50540,99485c659478008c21e784822bca075ee14df0e0e2053d84dc8267285b18c95c,3
50592,61a06ae0a4c0d876768a807f565af4340516dbc632fee1413dba395ac06bb8d3,3
50592,64172369b3f459b6bf339095e9d444393f49c1196f4a8bff40633a3cd0108e2c,3
50612,b9e19eba518a9749d1e6aa616de7a743bdcb9eb96d61345473deb411b25dc132,3
50630,4e8a28dca106bffb25932bb98944ea983684fb4f7ed3c5a031a09db83a81e7f0,3
50633,26abfb70ae34eade178c9fb724d1482bf97d1b71cf61a33fd221ab65e54f6d15,3
50633,b3b4a1feb0d2df1e467ec7c5decb8eb814f45d832fc635bd49641f6bbe9fbe22,3
50633,c783c81560709cb4a4fc80319ab6029d320cc654e2132ee88549f1a4cb0215ee,3
50658,d75bae40ed267b61bc651ccd75d79de79b9532229bdde15e27ea6de486cfa7fe,3
50666,0681905a8b425c4e658feeb1bdc5881b487d026104f7b4ec0f7e8db56c5cf425,3
50682,4bb0428385130a072b556ab06bba6a135605850814a8470cea2a0e08779ae76a,3
50774,150ec253849c46e96a4fe0e8f02c4e4a2516bf1acc1bfd689d7bd8aea3b3f93f,3
50857,f33a33ed32ddb8c2739f073404566ef215bb80dbb29a793a783ce9a632756a78,3
50873,ad6ed68067a9fc55ea9492e5bdf830879967e96ff376bfb878685c1a5b76dc81,3
50876,fe586896e98fe0826c1f9b3db7267a9b7166f6ac0aa77fb919b3a2debc686ca7,3
50877,bff84b1977c960a97957dc8900722c9cf14b7957f851413807126c37722d7014,3
50880,12a1200a6ee91a9462ce528ecae5db08a63bb2cb0d30e43b58526768c725e4c1,3
50884,54cc44a0403d6152512a4298ae5e121bb31c4708a88b403b857e962324bbd52e,3
50884,13ea5b081c1f2af1b37087110ab98c5ef830d556c805ad0b1c36c8a13c0d5e37,3
50884,e9f6ac1ad6650bc25f5aea229e254f4553f1f4a77b19e0405e74d6796de5e19a,3
50891,2ec22f859958e787c10e29cbc379c7ee8aed57152a80704c2261d6899887f757,3
50894,0c4d970c337c3b64042635e33e80ce95afd98bea7c7e73be60b768d3415e1c43,3
50895,b16759c19b4977d43db49f84de18dd64269cd874878a86a5b01d71f770bab06a,3
50899,0f0713de931e9fc84e51ba9a349e19d3b608febcbc459a0a62c6291d01ffefc8,3
50900,38709e3089c02fec44ab3e1d30e5b5298b449ad89cc52bdbe26ac04d27c866ad,3
50912,7b8a09a0825cb4f23fabdeee64592cdec977be798f85212e76a36504785d159f,3
50918,49a30b861ce9ae5cda7d30bb0e37734ff9d7a170eba60e3cfcc76df0f9f21b83,3
50924,bed365e21a288ec48c9d338fa3f40aec53f8209d3cc59b0222e09e6a65d64b02,3
50925,cb775767c9bf48e159e6a1631ad7f62718907d5b24a5e064b95fd5fd4adcea4e,3
50928,4b7d61b1a8ff4dacfc53472e2bd942307e5324f1386291db2777a6e1a248c4e7,3
50930,0b79fc11f6f44d976ff9e1269e084278b001cf8a5ec5b4abf572d0bcfd0aedad,3
50941,d0e2842e5ea859c1d689c08a4291985d73fa66c97f24ae4f02696fec046d14fd,3
50944,67594cc06e1c128f1f83e960385f2a8476e2b4b27605ecd44e0c1a22cdca080c,3
50946,90a80f3013d27dfd4e503b70039d9f4201604f6f6a959d1c732617128f959af7,3
50953,74e0569cbae931e8871d1571629ce4b5496a482be1bfa6c163a6ff951e8fec3b,3
50955,05ca8b377a5efa0b7c7adf3f50cd6607189fdd95fc32a5899cca9a4abb3bad35,3
50961,39f9d3286341acba886526699f314eb73ede3349e9e8f134bfc165930397e388,3
50961,417dcd6626c06d422fff039868eeef012df7c4b2eed2d58ef17473515f1286c6,3
50982,020b2329d0c5b4e9f8d1edd1e6541be7aea96c10e0bf69d7aacdf1ffaab5989f,3
50985,1608cef8a34e749af78feeae1b5c3dbe945599ac3d35f8f876d8122fce957cac,3
50990,fd1188ed1c6587badf3c18157f0b9c80c598362e91885dbc875fe2997aa13948,3
50994,d3675311533e44f7d4d77cf17f2bed8ff3c9961bbb20c69bce8f91fec69a0d0d,3
50994,18b9d8f39d514c7588dfc9a45db3095b839eddd53789de306f8c4abb8887ca4d,3
50996,a172e8f85ad63ffe00916967c2f25179c1e424b3bf14d25af34075c0047e3392,3
50996,bbe0bfe17067ebc08fd1f880ec75ea34fc029fabb7265c41e8341f7d9f31c18b,3
51003,fe53303ab92b9ebb8b4535500511501ffd38d6528167f438a08791ec2f5b8e5e,3
51006,fd2517134781c7cdf032f0345c5a13679686f770ee0c85232d9870500eefd8da,3
51006,1552269ff1ae12b3184a0e4e83365c50bb7436435e828f896ae0ebd4abb41f53,3
51008,ad9f12dc9636c4431c652529d7ceda2a8d796ffb7332dfc46e6e0f56cbb4710b,3
51008,8add58b097c9b010fc66c121cf50ae431365b6fca3212d9e82bf61f2717c33c1,3
51017,e1f35fbc6a9f563833a1ae2ae6a0edbb4e905b51f7d732dda940eff169e8529d,3
51017,a6f70aa58cf8e4bfdb07447b5f1f8dce8717c17357f0b08fb4061d9667f0d79d,3
51020,5d66c39c172f7e330505c1aea9c7a58e3d073fbbf436070dc5ad4d63644b851d,3
51020,1cbed7ad32c4756af40299d0b9995c68d6a709a4a39c0cb6b8b60590dbcaf9a3,3
51033,67d6f58f4a8f16b2ffbc8cbfbdca3638132b81f9fc4b4f5aee20b839c230a539,3
51033,54cf3ddcbba14e53b00805fcf51af4d26d79dc5d3705a3e698b4efae4ab9a9be,3
51044,0d212f0d75fc2974055baa87684d4cfa1dbb5344878c2452fb619d79d234d3e1,3
51044,6be78bbce64ef68be400fb1088f8e5a23cb02e0efa58213aa5c48863f53720fc,3
51051,5d83e043d7121834d1e1f9d0b9d20525f34575b7c77f9b4b4a85e0f23de01315,3
51051,dc5324badf9ee02a39c53bab3415f17e222e12d22b28640f73246443abc12fb8,3
51051,58f27cc07ff798dc725901f135e99345d5d3d6510c60411edbecb8c515dced91,3
51052,3722493cc225093481f6ef10a69fe24064e152819ae31fa47c9f35b9b1ece0ed,3
51066,3c42d89d43d089e231ac38c6b6524a68f713d3f85c281e406edfb6df66889c0e,3
51067,b08ac7089c6c22a52b24460796acc138d5e32c9811e43cf0b26372eb69051a2c,3
51094,86e6fb4e46edc5eea3825ab1a7f072aae9dec507f3ee80230dccdb3c5b96d45c,3
51094,5b1d2b4a05fa0596b15f42cf7e4c97e111cc1b3ab2c57a040dd1999165da8624,3
51098,177d8a412850f79dfd0bf8980b9f8543c626335af8befacceaabd9e9afb9a97e,3
51107,24bbad14182e6cba3bb73b005b01cfff915f3d5c206e064b53fef8a061c930b8,3
51120,9278b30baa2d6147784f53ff7aa4b0769fe35bb3db1ae108758493d3e229d7af,3
51121,57cd70d1904fdc996272e79bdbe4c5f31e6ec5aab433a33b7a8de2f463a2621b,3
51124,bde1acfc6c799b67352d39910b245f361b6a684d000f6f1f791bd37d56733a25,3
51128,088f2bdf5af5a8488b1de7417de2df506f93978e2395adfe83bf8a15f8d3d1e9,3
51134,f2e48d7a2daae89adc42d41893a5dff676bb5cd5c7506fd66d0cafdb9b0ca781,3
51140,b0cb4a7a5bec205d67a463a1777d5f80f32a257a29cd01de6e6eeafa8b69ff14,3
51167,9e8f9e1093df61930190520c71e7314f2e809b8ece78133e96db65322ed1bd93,3
51171,811e8058fd1fae93cf2efff620ab4408748603f7492b294c995463ca16013020,3
51197,9e8496e13c556714758564345df8c0179c0e8a6990ed5d628ab1f0734f588b04,3
51197,b003be09d4242360a526d24e6416851704a30189b69ec19cc1e567ade3f8498b,3
51230,906294d5123385adb25fc29ba36bf425193df17ab1c4e1aea4063a1b9f550ef0,3
51238,de38f8fe5ff963ad46c204b00b6722063f66f8955664a51efeb1a5443364cd67,3
51243,cd0a7ea1ff7e29ed1138b52f5e3e7819e769a874e1769f02f9e8d0b99c6b60af,3
51243,b9a3b31048721969d12fff506e3b91b9186a318e9eab30967ce6a74534014f61,3
51249,8f84f8c1d118b003cf82136ff992ce9d7d4cbfa98365b92d09c99fa33e1eef19,3
51249,17156aec4afe2ee74336cdd6e88447910cdc7a2cd6e92f27b43ccf3fc6593a79,3
51254,0340f021413fe4fe3c226d5a4024e0340a9718c5f3553f56805638a43c9dc99f,3
51254,aa468b8ed75ab42199b58157e69274a9a1fa5897aa924b138b6885bf3ba9e15f,3
51303,59343973829ebce73138a5d44555a07565a84048e5cddfae6301d3bf59985bd8,3
51304,9f6f58c3ad43b94e3d044307786150ca5186cb05c24083b668baa07d5eaee3b1,3
51307,88b21f840444e1142a1e876b8950567c453c5184482606b212624a4165239a49,3
51313,6c04ed437d584f353a8b5976344ffafeb23d52bd5d0cb847400d076863483e7c,3
51318,87d4ee188d7d35da62ead3421e7252dd2aee7fd0b1d019705f3a8663ad577055,3
51326,203d68f463ca4f6d7364026a9985d75533c147977f96a41c7da03eeeccc4a9b0,3
51327,52cf046d27a7899998bb1764491ff9d1e4f665448b960534455dd6351bccbc2a,3
51327,662410e7db6bd08442dbe1e6deef94af991513528672215c38949668938f4c33,3
51333,81d148e5a631dd58225d14add4bd17e19e783b8b5407fe6dce48a1908e3296fd,3
51335,8510388b3c3233b0c8549fcf1a4204a8f4261b951862d7d9f71f2517a1e83dae,3
51336,36f31ad20a7aa2f6b7a2da62cd50db99e709adff630957f433121de5ae528946,3
51340,162d93ec80a7f4313d0bdb88df7f0aab6d440de956857216c5a1edcf24a71493,3
51346,0c365c5c9bf4c5bc77f970b29ff60b36cdc8cf8da8b966a1b59c68c778acaac4,3
51354,58bee009be61b717ccf830b4ea30c617161d421b48e77b022103b1e2d98dfa2c,3
51355,c09527b183b6a78ab91239334ad477c55e42aa8b4288fc7a6d9cfe13477b849e,3
51369,463f9d569f6d71b5e337641cddc8cf3b9cb74a917a63ed3c0947947dc9fc7e6f,3
51369,f51d40a333d1db33e21576b9b91193a4ada7038f1d508e3c6064734f3b5a6e8c,3
51382,a4ea8073f374ffdc74a825d36c6dbeba368bd0060aaf7545aba3e4ea845f4964,3
51384,db1df25eaaa6e4d3a30031a9afdd0eec8fa4a19b71873b2164c94ba18219a778,3
51386,c2d00f57fcfd56ba4debca41eb0d94a3348d3e15fe7b2e70ad1d8ca8b6d22251,3
51397,cda6c4f4048829aa55b1c32d85e821e0fa7499c2a0d578b9e5153dee5f27e7ef,3
51413,2d3fd9d2b791c8790a97729500c9c4e179f3ffac01962d1739692266fec297d7,3
51423,ea58a20cbebbc18e00d7d3d27831f5b97666b599c7ffddaec8e9b05d72ec2624,3
51432,44a3637dad8729a9395c20b6432332e6232fb181cf2fa87bdab5afaf95048599,3
51436,7e2f1153206cac9db4d5dcb9246ee2eda14070052b6ef3f99df59f253a602d10,3
51436,8685e81edbe9b9ccbd150983e12acdd02a80d51655f98df1ffa65747144d2e44,3
51448,4f4dc3020bc17631cb167e296bb6bb44a557c6950dab6fe71f8706f028a21737,3
51459,b995b2b984dda21b2debff3d651fe6bff8b193eac50a854db41d4a7602c58316,3
51480,2923bc20253354459fc6c24b74ab520026751cf636c8bdf14a88fdc31e03d3cb,3
51480,d19d90063b7584528f55c42933086f61a11065d0481d57e076416b9e08296615,3
51480,60fdb5945cb292befb540e3fd7ef5d3d11796f2f57e36e7ccaa5a8cf7eac58e9,3
51480,f2490dbf6dcc6a1a21b73af1133cf08fb8571679c426e7ca31ce246129625c95,3
51480,d5c5f20f52c59bb10ac96d8a96f12fb7e2a7aa08179a760e449d9760c354d8d4,3
51480,8460ae499a2644103ee755c4c37d559e7033b050214739f696fdfe5f572a8126,3
51480,be7e36b909e59b51389accc75b11d1eaab0fe823e96ae8bcd1355e1cef4d555d,3
51481,2e3341e3fa5e5940a16ab0224ca18db88ce39b3f12254e34727d8711358c3bd4,3
51481,f207eba056c29b97f00c38aa787a3b08bd8e4e8b9b94203724c196496c074319,3
51481,fb9be089deef08ed3b1ee9d57c1f4e0a4325f60ba26865d4b8ffa514e8caa004,3
51481,587876974bf0db2d51e882c96441d1d1a41180c04a99d5d82d8308641485dc3f,3
51481,109ee69942d8d577c21266b2a72c60d3efb396b03653d2651d6554cd18ab2693,3
51481,cfb8601d1cb37f00280f6a8d3ae4612bb42e172f10f4869cb4af3d66cc32c12e,3
51481,65991ef0c6cf5c56f909eb429564a34674f914ec8f1e2402fcb335cc54682b56,3
51481,32e77f3346b01cf3403e06e5f378679ec86a2a6b10ee1b0274b7848286bae31a,3
51481,a00f23c96a2506a4e4753612b45cbe06f62ef7ebf68498ef4e9e42eab78095c3,3
51481,ceaa403ff1fc6c196a06a69aaae7f961f30397e1a36307f6702ed36fb8074a97,3
51481,95b34d4acf766d6c18615f38c90f0e7d4086f5fec7cab2f96826c4641e173196,3
51481,c26c9a5b3b36ec193fc947cce09595ec0e1f79550f6bbfeac8929d1303cf91e2,3
51481,1b19e6c7872618b380554532f393484bcb61ac208ae32e81e54ddafc4e70a9c9,3
51481,9c19d6edc96d6f4e252b8d7ea0f7c2d1ce2701a9a809051b325d35c636fea21f,3
51481,caef672dbe3cdf1bd32a557da775297011e94cb70c0f4b56d0e7f357f29d984d,3
51491,330557bdfe2a132a5628a0cc163f6cfe3e8aa8e563305872ebde6d00963ed5c1,3
51518,e4e90db4e4537259667b156a5229c6b2f021ac78d4aec6ec6b198fc7a318c97d,3
51518,374d256603e523e9e4d3f505368f8d83a98c8026328107244c1f840da436b493,3
51532,f35e02e3f9f43c8164a416923b8025c77dc6b0914d79ddc26118491c311f0eed,3
51534,fa40c219e18bcaee3b0f3589a397dab64a26341c2cc5d57fed2a1163fb1f95be,3
51550,9b8f0611002f1b6dba7e7401fcae2922382379aa717ea28e3be11b5b3a9b46cc,3
51550,2902b575c91ac1139e244c0ba807d311042dba0b84a27d91db7bb329d6d3ac92,3
51556,40498387fe1eb6e2fed45814c64208de7c0d371ef12079b4ec4174e2d07b3edf,3
51556,43ca2e59179aad227d7a6343e9e9365c9278a3d92485edff0a3c0f80013e640d,3
51566,93dece392fb92bce5bd8c98493914d37b39636f66252b0ee955cd24cb106b12a,3
51573,ba5507c4e6b775e10afa62b2655b3d082efdaff14afc9db9848e0b7cde385620,3
51573,5c72c03e3d5cf467800c3adf7e67a87191d4ff2bacbfd9af482231ae016031a7,3
51581,e6fc1909bf19f3c7ef34488957085c50969fde2cfcab7099b80b9ad2d09f1467,3
51598,edfa12eb6c76d682252b935fefe6f6ec0cf680bf76a7ef61f440adff5d974ac1,3
51616,077ad94c2bc6433381499c558bc6362a709926d5af08c79503413d8dcc12164e,3
51640,f50db78f9b6499270fd0952010d727387f32b01ce043fc56d8a470ebb32add11,3
51647,9dbb85f3ef52670a85207b4529fd15a34704f931f59b560ff3b0a88580f01656,3
51680,10b3f6a7ed1971e5800c302bc973ea928a13dd8aac8cb0426051ba222ab50c65,3
51680,17c0e9e3bff8844c23802ce5ad9ec68fe30a32318d6f7f4ed1d380997bc9f4f1,3
51704,93c22c2c6ef97565904f96bd716f0db59bb4b706fda8be1d6481a5e8304f7389,3
51704,a17a3b4e4f9bb06b70b0adec93c3276ea9836fb73700f869629d37ebaba0dc5a,3
51722,152ed202307e7eaa8a47a3f41e12dc2aaf55649801fe25bd7e5ac8306e77bc0a,3
51731,3e91b9fcfe15502f6147db143bf2a2067f602acb53cd35e173844f45ac2a3c27,3
51741,548fcae03e3bb026fb0c57360b8b08290c18eb942429c0c2792bdd148d18bf6e,3
51743,c9d23ad1e1a41c8f6ee79af186e16dd852972bb1b65b4f020c54d057c406e821,3
51756,501ab07637ef8010d5778ac97ca10864e36f91726397e19fd372ad5869a8efdc,3
51756,ce3525aac18b90bed486bccaaaac06aac93bc119d0381c7717769c4b0ec74f98,3
51757,5cbdab544b9d255f03d4b8f1a0994a50e03b5f69692925978557e6cad0dad192,3
51761,c7bd75287118149b49da3c74241fe408f2ed870660526430016356aa2e69d785,3
51762,ab16e35c3b6f1c27f9a089383d418890e7c289cb95d51bd578291d33398e4f19,3
51763,5533710475c2e2cca68a6da86780724b6299e1fe99eccbb31a29c2a634da96ae,3
51763,2b84e1d31e6d47451e1b8839ff62733ca7632d3e26975f65488861bc09c92d43,3
51763,4658fde38ed8f51fc6b9a52bea0b27216ca9c02813a19e748c1bfaf0951d02c7,3
51763,563a150e777d13f5e4b32d255397eaf3e71306147a6495823a7b39838112e1a5,3
51763,67d33450511710ca8e4f4ab3c14012e3f628c857b41512929bd51b7ef935f962,3
51763,f4ef63e3da5d1f6d9f6a89e08a0840a8e3d46fd875fcdad9679e2931bc05db89,3
51763,1a7a8ac16507a4114454cc7623d27e14ef43a55976e377e51065bbc43f800dea,3
51764,4fc0d0f985c2abe91edb68db749db4b1ab032d1535d96f31101f72fe7833afde,3
51764,e58e78adef5ed335d3ffeea3d5c3f7c7b3f72dbb9776963b1bb3620cbb943669,3
51764,d097f09732aba593251dca220ca3ef9127df43026452828fe431153a797ce5f1,3
51771,9ebc648c88cd4cdafe061fe566561ede79c694749d0e1c96c9adb6575468421c,3
51773,9bb3dddebbafd85564d61e3c9787b6deaca8814a2b2ad9f8b7c8ae67a36d5609,3
51773,1dbea9cbb75b071c9eb60c23d16595c6e6af09db7abda2bca6a68fa29d77d66c,3
51788,63b0786943f85af89fe0e478829731847200aad8eebae48d3d9c1846bfe5bd58,3
51788,b2ffac20226aa12e79f16b91cecc7581bf3808c9309bab0e86249d20d0bc4df0,3
51791,f497b4b6efaaac01a7c1eab7b18a1e83dd85f1bf619b13a522afc2833aea7356,3
51793,0d94780c8874693062df46baf44cfae3c87d548ed8bc13e554e1dfe62db99dbf,3
51793,a14dcdee0a14e81d4ba4b86cce8d0d532b5e9269b6895e9a0e14b156d71fffe3,3
51793,9f63837f5600d847e3e4e262ac9c7c7d496fa883afdef503e9488f9e38b9a363,3
51793,a646ef00470fac36c271b0c31127edb67b5f8db099f74198f11564b6620146a1,3
51793,82498cfe3476b55c675f8fece8d094bddf857e8642038163e81e24e623312c02,3
51793,cc3ccefcce9eb445377b649fdfa01dcee7ea26706040efd8f5a0877e4e33e449,3
51793,54330172701b631af507a9530356c826e2abbfdfe6b697dd6b2616083d6889a4,3
51793,0d92fb8c3141563429d25af4f682dd790b72539c024ace74979cf83bfdd75bb0,3
51793,534754b4ac84663ffdd5731ba816af0ebef13c8afbc4f90b4d864410db7aa617,3
51793,73becc7d1893bca51152b6d43a3fe515d42d72d340083dd6bad2bd594c0832be,3
51793,888d9048ac171969c6a9a01ce5f2a2e6610e02fe8d4371c7527c7a19e2082bae,3
51793,785f36a4e819cdff7b7f599ca7b6626d90513bb24e780c245ec0ca0559287f13,3
51793,3acb408bcad4bb076e3ab58f28432dc15da3f58c3e3763e8d82c41be8b38feb8,3
51793,7d03954eda785236d4608e87e8db3662348a0a1ecfc4f01cbfd6aaabec759432,3
51793,ae9a84f397d60b2ccc022b8fcfd9a39c7fa42faffec286c46b071595648dd3dc,3
51793,b904298de03579cd72a34a39e9c8c35e07ff5781908b61f60b4c8ad308ff5f48,3
